"Date","Price","Open","High","Low","Vol.","Change %"
"10/17/2019","13,039.2","13,030.5","13,078.1","13,021.4","","0.34%"
"10/16/2019","12,994.9","12,997.5","13,028.2","12,978.7","","-0.09%"
"10/15/2019","13,006.0","12,897.0","13,044.8","12,897.0","","0.85%"
"10/14/2019","12,896.2","12,923.5","12,923.5","12,884.0","","-0.24%"
"10/11/2019","12,926.9","12,766.0","13,025.2","12,766.0","","1.26%"
"10/10/2019","12,766.0","12,688.6","12,802.8","12,682.2","","0.59%"
"10/09/2019","12,691.2","12,622.5","12,730.4","12,622.5","","0.80%"
"10/08/2019","12,590.9","12,734.5","12,734.5","12,589.8","","-1.46%"
"10/07/2019","12,777.7","12,816.2","12,856.5","12,768.8","","-0.42%"
"10/04/2019","12,831.5","12,689.9","12,835.2","12,689.9","","1.15%"
"10/03/2019","12,685.8","12,587.3","12,687.6","12,482.0","","0.61%"
"10/02/2019","12,608.4","12,742.1","12,742.1","12,557.1","","-1.77%"
"10/01/2019","12,835.4","13,002.3","13,038.1","12,824.1","","-1.30%"
"09/30/2019","13,004.7","12,988.9","13,037.8","12,988.9","","0.25%"
"09/27/2019","12,972.0","13,053.2","13,068.6","12,913.4","","-0.44%"
"09/26/2019","13,028.7","13,042.2","13,061.9","12,985.0","","-0.07%"
"09/25/2019","13,037.6","12,991.1","13,053.1","12,943.4","","0.35%"
"09/24/2019","12,992.3","13,087.7","13,128.0","12,961.2","","-0.71%"
"09/23/2019","13,085.3","13,084.8","13,111.5","13,040.1","","-0.06%"
"09/20/2019","13,093.8","13,148.4","13,171.4","13,074.3","","-0.13%"
"09/19/2019","13,111.2","13,121.2","13,177.9","13,100.9","","-0.06%"
"09/18/2019","13,119.3","13,109.6","13,125.6","13,024.9","","-0.09%"
"09/17/2019","13,131.4","13,087.9","13,131.8","13,074.8","","0.18%"
"09/16/2019","13,108.0","13,134.0","13,134.0","13,080.4","","-0.12%"
"09/13/2019","13,124.3","13,150.8","13,171.5","13,110.1","","0.06%"
"09/12/2019","13,116.0","13,096.2","13,150.9","13,061.7","","0.26%"
"09/11/2019","13,082.4","13,008.3","13,082.4","12,981.4","","0.68%"
"09/10/2019","12,994.0","12,954.3","12,994.0","12,900.8","","0.26%"
"09/09/2019","12,960.7","12,975.0","12,975.0","12,925.4","","0.21%"
"09/06/2019","12,933.4","12,933.5","12,960.6","12,915.9","","0.12%"
"09/05/2019","12,917.8","12,796.3","12,963.6","12,796.3","","0.95%"
"09/04/2019","12,796.3","12,757.2","12,797.0","12,746.3","","1.05%"
"09/03/2019","12,663.4","12,720.2","12,720.2","12,600.7","","-0.58%"
"08/30/2019","12,736.9","12,740.2","12,785.4","12,687.1","","0.26%"
"08/29/2019","12,704.0","12,657.2","12,722.3","12,636.0","","1.15%"
"08/28/2019","12,559.2","12,467.4","12,571.0","12,426.1","","0.68%"
"08/27/2019","12,474.0","12,562.0","12,601.1","12,450.9","","-0.36%"
"08/26/2019","12,519.6","12,430.7","12,529.0","12,430.7","","0.83%"
"08/23/2019","12,416.5","12,643.9","12,710.6","12,370.1","","-2.14%"
"08/22/2019","12,688.5","12,724.2","12,750.3","12,631.9","","-0.07%"
"08/21/2019","12,697.0","12,691.8","12,712.7","12,677.3","","0.77%"
"08/20/2019","12,599.4","12,687.9","12,687.9","12,597.8","","-0.70%"
"08/19/2019","12,687.9","12,687.8","12,718.5","12,668.8","","0.85%"
"08/16/2019","12,580.4","12,442.2","12,597.7","12,442.2","","1.38%"
"08/15/2019","12,409.5","12,386.2","12,441.5","12,325.9","","0.34%"
"08/14/2019","12,368.0","12,641.3","12,641.3","12,367.4","","-2.80%"
"08/13/2019","12,724.4","12,589.8","12,789.1","12,552.3","","1.10%"
"08/12/2019","12,586.2","12,688.8","12,688.8","12,557.0","","-1.27%"
"08/09/2019","12,748.4","12,828.8","12,828.8","12,689.7","","-0.63%"
"08/08/2019","12,828.8","12,633.0","12,835.0","12,633.0","","1.55%"
"08/07/2019","12,633.0","12,627.6","12,663.3","12,414.1","","0.04%"
"08/06/2019","12,628.1","12,497.3","12,635.0","12,496.1","","1.05%"
"08/05/2019","12,497.3","12,839.5","12,839.5","12,408.3","","-2.67%"
"08/02/2019","12,839.5","12,920.8","12,920.8","12,767.0","","-0.63%"
"08/01/2019","12,920.8","13,066.6","13,154.4","12,891.0","","-1.12%"
"07/31/2019","13,066.6","13,187.2","13,196.9","12,979.4","","-0.91%"
"07/30/2019","13,187.2","13,222.8","13,222.8","13,128.1","","-0.27%"
"07/29/2019","13,222.6","13,235.5","13,249.0","13,212.8","","-0.10%"
"07/26/2019","13,235.5","13,169.3","13,244.0","13,169.3","","0.50%"
"07/25/2019","13,169.3","13,234.9","13,234.9","13,146.6","","-0.50%"
"07/24/2019","13,234.9","13,172.5","13,235.6","13,161.7","","0.28%"
"07/23/2019","13,197.5","13,109.9","13,203.1","13,109.9","","0.67%"
"07/22/2019","13,109.8","13,112.0","13,139.1","13,087.5","","-0.02%"
"07/19/2019","13,112.0","13,168.7","13,205.1","13,111.9","","-0.43%"
"07/18/2019","13,168.7","13,109.3","13,181.2","13,089.5","","0.37%"
"07/17/2019","13,120.0","13,195.2","13,201.5","13,119.2","","-0.57%"
"07/16/2019","13,195.2","13,233.0","13,243.0","13,185.9","","-0.29%"
"07/15/2019","13,233.4","13,234.8","13,255.1","13,220.2","","-0.01%"
"07/12/2019","13,234.8","13,199.9","13,237.2","13,199.2","","0.27%"
"07/11/2019","13,198.7","13,173.3","13,211.7","13,150.5","","0.19%"
"07/10/2019","13,173.3","13,138.0","13,221.1","13,138.0","","0.28%"
"07/09/2019","13,136.9","13,147.2","13,147.2","13,091.9","","-0.08%"
"07/08/2019","13,147.2","13,210.9","13,210.9","13,136.2","","-0.48%"
"07/05/2019","13,210.9","13,231.8","13,231.8","13,114.8","","-0.22%"
"07/03/2019","13,239.9","13,152.5","13,239.9","13,152.5","","0.66%"
"07/02/2019","13,152.5","13,127.7","13,153.0","13,105.0","","0.19%"
"07/01/2019","13,127.7","13,049.7","13,191.9","13,049.7","","0.60%"
"06/28/2019","13,049.7","12,965.5","13,055.9","12,965.5","","0.65%"
"06/27/2019","12,965.3","12,912.1","12,976.2","12,912.1","","0.41%"
"06/26/2019","12,912.0","12,936.6","12,977.9","12,912.0","","-0.19%"
"06/25/2019","12,936.6","13,020.0","13,022.7","12,934.9","","-0.64%"
"06/24/2019","13,020.0","13,047.2","13,061.2","13,015.9","","-0.21%"
"06/21/2019","13,047.2","13,068.4","13,095.6","13,037.9","","-0.26%"
"06/20/2019","13,081.5","12,954.1","13,094.8","12,954.1","","0.98%"
"06/19/2019","12,954.1","12,924.3","12,972.5","12,908.4","","0.36%"
"06/18/2019","12,907.5","12,837.5","12,950.8","12,837.5","","1.03%"
"06/17/2019","12,775.5","12,789.7","12,808.1","12,769.5","","-0.09%"
"06/14/2019","12,787.2","12,808.9","12,813.0","12,767.9","","-0.31%"
"06/13/2019","12,827.5","12,816.4","12,841.7","12,788.5","","0.33%"
"06/12/2019","12,784.8","12,797.9","12,818.6","12,772.3","","-0.23%"
"06/11/2019","12,813.9","12,867.2","12,900.8","12,787.5","","0.09%"
"06/10/2019","12,802.0","12,821.5","12,859.6","12,798.3","","0.28%"
"06/07/2019","12,765.9","12,725.4","12,814.8","12,725.4","","0.71%"
"06/06/2019","12,675.7","12,631.1","12,710.7","12,606.1","","0.48%"
"06/05/2019","12,614.7","12,607.4","12,618.2","12,530.1","","0.43%"
"06/04/2019","12,560.6","12,341.8","12,564.4","12,341.8","","1.77%"
"06/03/2019","12,341.8","12,288.5","12,372.8","12,273.1","","0.63%"
"05/31/2019","12,264.5","12,280.8","12,318.5","12,238.4","","-1.04%"
"05/30/2019","12,393.7","12,402.5","12,449.3","12,354.8","","0.06%"
"05/29/2019","12,386.2","12,398.2","12,405.1","12,309.1","","-0.64%"
"05/28/2019","12,465.9","12,597.7","12,628.6","12,464.5","","-0.92%"
"05/24/2019","12,581.4","12,595.5","12,617.5","12,539.3","","0.45%"
"05/23/2019","12,525.0","12,569.3","12,569.3","12,461.4","","-1.16%"
"05/22/2019","12,672.0","12,682.5","12,703.8","12,652.0","","-0.38%"
"05/21/2019","12,720.7","12,668.3","12,732.9","12,668.3","","0.82%"
"05/20/2019","12,616.8","12,615.7","12,668.5","12,582.5","","-0.32%"
"05/17/2019","12,657.6","12,652.4","12,751.1","12,643.1","","-0.63%"
"05/16/2019","12,738.4","12,676.0","12,800.9","12,676.0","","0.68%"
"05/15/2019","12,652.3","12,559.7","12,682.4","12,526.0","","0.26%"
"05/14/2019","12,620.0","12,561.0","12,686.5","12,559.6","","0.74%"
"05/13/2019","12,526.7","12,617.2","12,617.2","12,480.3","","-2.04%"
"05/10/2019","12,788.1","12,702.1","12,820.2","12,569.8","","0.45%"
"05/09/2019","12,731.4","12,673.6","12,750.4","12,591.8","","-0.28%"
"05/08/2019","12,766.7","12,767.0","12,834.8","12,748.4","","-0.09%"
"05/07/2019","12,778.5","12,883.1","12,883.1","12,703.2","","-1.53%"
"05/06/2019","12,976.7","13,037.9","13,037.9","12,851.1","","-0.47%"
"05/03/2019","13,037.9","12,977.3","13,044.4","12,977.3","","0.84%"
"05/02/2019","12,929.6","12,939.0","12,970.6","12,860.6","","-0.13%"
"05/01/2019","12,946.1","13,066.1","13,069.1","12,944.9","","-0.88%"
"04/30/2019","13,060.6","13,027.5","13,067.0","12,969.0","","0.40%"
"04/29/2019","13,008.1","12,992.7","13,037.0","12,990.8","","0.13%"
"04/26/2019","12,991.2","12,923.7","12,991.3","12,910.9","","0.61%"
"04/25/2019","12,913.0","12,907.1","12,939.9","12,850.1","","-0.30%"
"04/24/2019","12,951.6","12,993.9","12,993.9","12,938.5","","-0.33%"
"04/23/2019","12,993.9","12,916.7","13,011.0","12,910.8","","0.62%"
"04/22/2019","12,914.3","12,900.4","12,920.8","12,886.8","","-0.07%"
"04/18/2019","12,922.7","12,912.2","12,938.8","12,869.9","","0.12%"
"04/17/2019","12,907.1","12,984.3","12,995.6","12,891.4","","-0.35%"
"04/16/2019","12,952.2","12,986.3","13,002.8","12,934.2","","-0.03%"
"04/15/2019","12,956.7","12,979.3","12,983.2","12,936.5","","-0.10%"
"04/12/2019","12,969.5","12,955.7","12,995.0","12,938.0","","0.64%"
"04/11/2019","12,887.1","12,892.6","12,910.4","12,856.2","","0.00%"
"04/10/2019","12,887.4","12,867.3","12,898.3","12,852.9","","0.29%"
"04/09/2019","12,849.7","12,892.0","12,892.0","12,834.5","","-0.72%"
"04/08/2019","12,943.3","12,927.7","12,943.4","12,888.9","","0.12%"
"04/05/2019","12,927.7","12,889.4","12,927.9","12,880.2","","0.46%"
"04/04/2019","12,868.7","12,833.3","12,872.5","12,818.8","","0.27%"
"04/03/2019","12,833.6","12,819.1","12,882.6","12,803.9","","0.11%"
"04/02/2019","12,819.0","12,840.4","12,841.8","12,784.7","","-0.13%"
"04/01/2019","12,836.0","12,775.8","12,844.0","12,773.5","","1.10%"
"03/29/2019","12,696.9","12,691.8","12,704.6","12,644.5","","0.51%"
"03/28/2019","12,632.6","12,601.2","12,641.1","12,555.8","","0.32%"
"03/27/2019","12,591.7","12,635.2","12,662.5","12,520.2","","-0.39%"
"03/26/2019","12,641.4","12,598.5","12,672.7","12,578.9","","0.84%"
"03/25/2019","12,535.7","12,526.5","12,590.2","12,486.1","","-0.03%"
"03/22/2019","12,539.4","12,709.3","12,716.9","12,533.3","","-1.90%"
"03/21/2019","12,782.5","12,659.0","12,803.5","12,657.6","","0.65%"
"03/20/2019","12,700.2","12,749.6","12,789.4","12,658.3","","-0.47%"
"03/19/2019","12,760.8","12,826.1","12,854.8","12,729.0","","-0.16%"
"03/18/2019","12,781.4","12,732.3","12,786.8","12,726.5","","0.52%"
"03/15/2019","12,715.8","12,679.1","12,749.6","12,677.8","","0.44%"
"03/14/2019","12,660.2","12,668.8","12,685.4","12,637.4","","-0.11%"
"03/13/2019","12,674.3","12,621.7","12,704.9","12,621.7","","0.73%"
"03/12/2019","12,582.8","12,576.8","12,611.5","12,571.0","","0.17%"
"03/11/2019","12,561.3","12,429.9","12,564.0","12,429.9","","1.18%"
"03/08/2019","12,415.1","12,364.7","12,418.3","12,336.5","","-0.23%"
"03/07/2019","12,443.4","12,513.5","12,514.2","12,408.4","","-0.75%"
"03/06/2019","12,538.0","12,622.5","12,623.8","12,529.2","","-0.69%"
"03/05/2019","12,624.5","12,638.2","12,649.8","12,600.9","","-0.10%"
"03/04/2019","12,637.3","12,729.0","12,737.5","12,537.8","","-0.50%"
"03/01/2019","12,700.7","12,698.2","12,740.4","12,645.6","","0.44%"
"02/28/2019","12,644.8","12,671.2","12,679.2","12,642.4","","-0.36%"
"02/27/2019","12,689.9","12,680.9","12,706.1","12,637.9","","0.03%"
"02/26/2019","12,686.6","12,685.3","12,729.2","12,674.4","","-0.11%"
"02/25/2019","12,700.2","12,746.4","12,769.6","12,697.3","","0.04%"
"02/22/2019","12,694.5","12,654.4","12,700.1","12,644.1","","0.58%"
"02/21/2019","12,621.8","12,644.0","12,648.3","12,580.0","","-0.41%"
"02/20/2019","12,673.7","12,627.6","12,695.5","12,624.1","","0.36%"
"02/19/2019","12,628.4","12,567.7","12,656.9","12,560.4","","0.20%"
"02/15/2019","12,603.5","12,503.5","12,603.8","12,503.5","","1.31%"
"02/14/2019","12,440.2","12,422.2","12,492.5","12,383.3","","-0.28%"
"02/13/2019","12,474.9","12,462.9","12,510.9","12,452.4","","0.29%"
"02/12/2019","12,438.4","12,366.3","12,456.3","12,366.3","","1.14%"
"02/11/2019","12,297.9","12,304.8","12,320.1","12,275.0","","0.05%"
"02/08/2019","12,292.1","12,252.9","12,292.4","12,186.7","","-0.03%"
"02/07/2019","12,295.2","12,345.5","12,347.6","12,215.3","","-0.83%"
"02/06/2019","12,398.7","12,405.4","12,423.4","12,382.2","","-0.24%"
"02/05/2019","12,428.3","12,409.0","12,432.0","12,378.4","","0.38%"
"02/04/2019","12,381.8","12,315.5","12,382.0","12,268.6","","0.42%"
"02/01/2019","12,329.7","12,312.3","12,350.5","12,287.2","","0.25%"
"01/31/2019","12,299.0","12,223.0","12,315.1","12,196.2","","0.63%"
"01/30/2019","12,222.4","12,130.0","12,266.5","12,104.2","","1.09%"
"01/29/2019","12,090.8","12,080.4","12,115.5","12,056.4","","0.21%"
"01/28/2019","12,065.1","12,040.7","12,066.6","11,984.9","","-0.51%"
"01/25/2019","12,127.2","12,106.4","12,164.5","12,106.0","","0.81%"
"01/24/2019","12,029.5","12,006.2","12,048.1","11,969.0","","0.07%"
"01/23/2019","12,020.9","12,044.5","12,075.0","11,926.8","","0.18%"
"01/22/2019","11,999.4","12,075.4","12,075.4","11,940.9","","-1.25%"
"01/18/2019","12,151.8","12,070.9","12,164.7","12,060.4","","1.31%"
"01/17/2019","11,994.5","11,873.8","12,033.6","11,862.4","","0.73%"
"01/16/2019","11,907.6","11,885.0","11,944.2","11,882.9","","0.33%"
"01/15/2019","11,868.7","11,798.0","11,877.4","11,798.0","","0.59%"
"01/14/2019","11,799.1","11,783.5","11,829.0","11,745.6","","-0.41%"
"01/11/2019","11,848.0","11,806.8","11,851.5","11,762.0","","0.07%"
"01/10/2019","11,839.3","11,731.5","11,843.6","11,701.8","","0.52%"
"01/09/2019","11,778.4","11,746.7","11,811.7","11,712.4","","0.53%"
"01/08/2019","11,716.2","11,681.9","11,727.8","11,619.3","","0.95%"
"01/07/2019","11,606.0","11,539.4","11,679.0","11,502.3","","0.63%"
"01/04/2019","11,533.3","11,304.4","11,559.0","11,304.4","","3.06%"
"01/03/2019","11,190.4","11,345.7","11,345.7","11,169.5","","-1.70%"
"01/02/2019","11,383.5","11,238.8","11,408.3","11,204.3","","0.08%"
"12/31/2018","11,374.4","11,338.2","11,378.2","11,270.6","","0.74%"
"12/28/2018","11,291.0","11,343.9","11,418.9","11,249.9","","0.05%"
"12/27/2018","11,285.3","11,081.9","11,285.3","10,932.9","","0.72%"
"12/26/2018","11,204.1","10,801.5","11,204.6","10,723.7","","4.03%"
"12/24/2018","10,769.8","10,976.2","10,995.9","10,769.8","","-2.42%"
"12/21/2018","11,036.8","11,199.3","11,364.1","11,013.4","","-1.66%"
"12/20/2018","11,222.8","11,338.4","11,394.7","11,127.0","","-1.31%"
"12/19/2018","11,371.8","11,540.2","11,677.5","11,313.0","","-1.13%"
"12/18/2018","11,502.2","11,594.1","11,649.1","11,449.8","","-0.26%"
"12/17/2018","11,532.1","11,716.1","11,752.7","11,480.1","","-1.90%"
"12/14/2018","11,755.4","11,845.4","11,882.4","11,727.9","","-1.51%"
"12/13/2018","11,936.2","11,976.3","12,011.4","11,892.8","","-0.06%"
"12/12/2018","11,943.3","11,983.0","12,075.0","11,941.8","","0.70%"
"12/11/2018","11,860.6","11,982.8","12,044.0","11,805.7","","-0.24%"
"12/10/2018","11,889.3","11,922.7","11,939.0","11,696.6","","-0.44%"
"12/07/2018","11,941.9","12,156.8","12,228.9","11,897.8","","-1.67%"
"12/06/2018","12,144.4","12,043.4","12,144.5","11,852.8","","-0.63%"
"12/04/2018","12,222.0","12,555.0","12,568.6","12,212.5","","-2.83%"
"12/03/2018","12,577.5","12,602.9","12,624.8","12,500.4","","0.96%"
"11/30/2018","12,457.5","12,373.0","12,464.4","12,358.9","","0.55%"
"11/29/2018","12,389.4","12,385.0","12,453.6","12,336.3","","-0.23%"
"11/28/2018","12,417.6","12,225.7","12,418.5","12,174.5","","1.88%"
"11/27/2018","12,188.1","12,135.4","12,190.4","12,111.6","","0.05%"
"11/26/2018","12,181.6","12,111.2","12,199.6","12,111.2","","1.21%"
"11/23/2018","12,036.2","12,034.7","12,087.2","12,016.8","","-0.72%"
"11/21/2018","12,123.3","12,108.7","12,202.6","12,108.7","","0.62%"
"11/20/2018","12,048.7","12,158.0","12,161.3","12,016.1","","-1.89%"
"11/19/2018","12,280.9","12,388.1","12,407.8","12,234.2","","-0.96%"
"11/16/2018","12,400.3","12,329.4","12,433.7","12,308.6","","0.31%"
"11/15/2018","12,361.5","12,215.2","12,379.1","12,146.1","","0.70%"
"11/14/2018","12,275.5","12,398.9","12,435.6","12,199.0","","-0.43%"
"11/13/2018","12,328.3","12,358.9","12,446.2","12,301.3","","-0.12%"
"11/12/2018","12,343.5","12,517.7","12,523.0","12,330.8","","-1.55%"
"11/09/2018","12,537.5","12,566.3","12,574.6","12,472.0","","-0.67%"
"11/08/2018","12,622.0","12,646.4","12,676.0","12,580.3","","-0.45%"
"11/07/2018","12,679.1","12,564.8","12,682.1","12,536.1","","1.59%"
"11/06/2018","12,480.1","12,414.0","12,482.8","12,411.7","","0.45%"
"11/05/2018","12,424.3","12,364.4","12,450.8","12,364.4","","0.83%"
"11/02/2018","12,321.8","12,410.7","12,449.9","12,230.3","","-0.28%"
"11/01/2018","12,356.5","12,208.1","12,363.3","12,208.1","","1.22%"
"10/31/2018","12,208.1","12,198.6","12,306.0","12,198.6","","0.64%"
"10/30/2018","12,129.9","11,961.6","12,139.2","11,952.7","","1.57%"
"10/29/2018","11,942.5","12,084.5","12,178.9","11,820.3","","-0.29%"
"10/26/2018","11,977.0","12,006.8","12,082.5","11,847.8","","-1.17%"
"10/25/2018","12,118.9","12,023.5","12,187.9","11,993.2","","1.25%"
"10/24/2018","11,969.7","12,274.4","12,290.2","11,957.1","","-2.59%"
"10/23/2018","12,287.4","12,235.0","12,343.5","12,108.4","","-0.71%"
"10/22/2018","12,374.8","12,474.1","12,489.8","12,354.0","","-0.66%"
"10/19/2018","12,457.3","12,469.7","12,558.6","12,434.9","","0.09%"
"10/18/2018","12,445.5","12,570.7","12,601.8","12,397.2","","-1.33%"
"10/17/2018","12,613.0","12,612.2","12,646.5","12,507.9","","-0.26%"
"10/16/2018","12,646.0","12,425.7","12,653.9","12,425.7","","1.77%"
"10/15/2018","12,425.7","12,437.7","12,519.1","12,408.7","","-0.11%"
"10/12/2018","12,439.4","12,485.2","12,501.6","12,304.8","","0.73%"
"10/11/2018","12,349.5","12,574.6","12,625.9","12,299.0","","-2.16%"
"10/10/2018","12,622.1","12,952.1","12,952.7","12,620.3","","-2.61%"
"10/09/2018","12,960.5","12,970.2","13,008.5","12,926.2","","-0.30%"
"10/08/2018","13,000.1","12,955.7","13,014.9","12,913.4","","0.06%"
"10/05/2018","12,992.0","13,043.5","13,069.1","12,935.6","","-0.39%"
"10/04/2018","13,042.3","13,089.2","13,099.4","12,975.9","","-0.58%"
"10/03/2018","13,118.5","13,146.7","13,175.6","13,101.1","","0.10%"
"10/02/2018","13,106.0","13,108.7","13,129.0","13,069.1","","-0.15%"
"10/01/2018","13,125.4","13,146.3","13,169.8","13,099.9","","0.33%"
"09/28/2018","13,082.5","13,071.4","13,121.4","13,065.9","","-0.18%"
"09/27/2018","13,105.7","13,112.0","13,164.7","13,097.1","","0.03%"
"09/26/2018","13,102.0","13,164.8","13,204.0","13,093.1","","-0.45%"
"09/25/2018","13,160.6","13,203.9","13,215.3","13,154.6","","-0.01%"
"09/24/2018","13,162.0","13,235.2","13,237.8","13,148.7","","-0.56%"
"09/21/2018","13,236.4","13,243.4","13,261.8","13,228.7","","0.09%"
"09/20/2018","13,225.1","13,183.7","13,238.7","13,173.7","","0.79%"
"09/19/2018","13,122.0","13,105.1","13,155.2","13,103.6","","0.23%"
"09/18/2018","13,092.0","13,044.9","13,112.4","13,038.7","","0.46%"
"09/17/2018","13,031.9","13,059.2","13,074.0","13,020.6","","-0.14%"
"09/14/2018","13,050.5","13,042.4","13,064.9","13,014.5","","0.12%"
"09/13/2018","13,034.6","13,022.6","13,055.3","13,000.7","","0.34%"
"09/12/2018","12,990.1","12,952.3","13,017.5","12,952.3","","0.29%"
"09/11/2018","12,952.3","12,896.8","12,968.9","12,873.4","","0.18%"
"09/10/2018","12,928.7","12,952.1","12,994.8","12,928.1","","0.14%"
"09/07/2018","12,911.1","12,898.4","12,939.9","12,875.6","","-0.21%"
"09/06/2018","12,938.9","12,960.2","12,993.2","12,900.8","","-0.23%"
"09/05/2018","12,968.5","12,944.0","12,977.1","12,908.0","","-0.01%"
"09/04/2018","12,969.9","12,976.0","12,984.2","12,928.3","","-0.36%"
"08/31/2018","13,016.9","13,007.4","13,037.1","12,965.5","","-0.18%"
"08/30/2018","13,039.9","13,094.8","13,094.8","13,019.4","","-0.70%"
"08/29/2018","13,132.2","13,098.9","13,148.4","13,074.8","","0.36%"
"08/28/2018","13,084.8","13,125.3","13,130.5","13,075.1","","-0.13%"
"08/27/2018","13,102.0","13,043.4","13,110.7","13,043.4","","0.79%"
"08/24/2018","12,999.4","12,968.8","13,011.7","12,964.3","","0.51%"
"08/23/2018","12,933.5","12,978.6","12,988.2","12,922.8","","-0.44%"
"08/22/2018","12,990.5","13,007.6","13,013.1","12,983.0","","-0.05%"
"08/21/2018","12,996.8","12,998.0","13,032.2","12,994.0","","0.24%"
"08/20/2018","12,965.1","12,930.1","12,973.6","12,929.4","","0.44%"
"08/17/2018","12,908.3","12,839.7","12,928.2","12,834.1","","0.52%"
"08/16/2018","12,841.3","12,784.8","12,875.4","12,784.8","","0.93%"
"08/15/2018","12,723.1","12,752.5","12,752.5","12,648.3","","-0.87%"
"08/14/2018","12,835.3","12,792.0","12,849.5","12,792.0","","0.56%"
"08/13/2018","12,763.7","12,836.6","12,853.2","12,746.0","","-0.62%"
"08/10/2018","12,843.5","12,868.1","12,878.0","12,818.0","","-0.87%"
"08/09/2018","12,956.7","12,983.2","13,001.7","12,949.9","","-0.24%"
"08/08/2018","12,987.9","12,995.9","13,007.6","12,966.8","","-0.09%"
"08/07/2018","12,999.6","13,011.3","13,039.6","12,997.3","","0.27%"
"08/06/2018","12,964.3","12,939.8","12,985.5","12,918.8","","0.08%"
"08/03/2018","12,953.3","12,893.9","12,955.8","12,893.3","","0.43%"
